Well;Cycle;Target Name;Rn;DeltaRn
G7;32;Target 1;32644,07422;2899,627686
G7;33;Target 1;34180,66406;4505,05957
G7;34;Target 1;36952,82813;7346,065918
G7;35;Target 1;43640,00781;14102,08789
G7;36;Target 1;55015,23438;25546,15625
G7;37;Target 1;75935,07813;46534,84375
G7;38;Target 1;107717,0625;78385,67188
G7;39;Target 1;145743,5938;116481,0391
G7;40;Target 1;186814,2344;157620,5313
G8;1;Target 1;33773,14844;502,8247681
G8;2;Target 1;33625,99219;291,929657
G8;3;Target 1;33442,35938;44,55797958
G8;4;Target 1;33345,64063;-115,8996353
G8;5;Target 1;33392,82031;-132,4588165
G8;6;Target 1;33484,18359;-104,8343964
G8;7;Target 1;33745,10156;92,34470367
G8;8;Target 1;33644,58203;-71,91368866
G8;9;Target 1;33931,21875;150,9841614
G8;10;Target 1;33938,79297;94,81951904
G8;11;Target 1;34044,16406;136,4517517
G8;12;Target 1;33991,70703;20,25584984
G8;13;Target 1;34184,48828;149,298233
G8;14;Target 1;34096,77734;-2,151568174
G8;15;Target 1;34112,36719;-50,30059052
G8;16;Target 1;34195,49219;-30,91445541
G8;17;Target 1;34172,35547;-117,7900391
G8;18;Target 1;34327,50781;-26,37656021
G8;19;Target 1;34381,55078;-36,07245636
G8;20;Target 1;34300,0625;-181,2996063
G8;21;Target 1;34571,92188;26,82090569
G8;22;Target 1;34696,60547;87,76563263
G8;23;Target 1;34971,39063;298,8119202
G8;24;Target 1;35026,85938;290,5418091
G8;25;Target 1;35457,70313;657,6466675
G8;26;Target 1;36008,35547;1144,560181
G8;27;Target 1;37145,44531;2217,911133
G8;28;Target 1;39428,52734;4437,254395
G8;29;Target 1;43807,75391;8752,742188
G8;30;Target 1;52058,10938;16939,35938
G8;31;Target 1;67723,03125;32540,54102
G8;32;Target 1;94559,59375;59313,36719
G8;33;Target 1;134451;99141,03125
G8;34;Target 1;180937,75;145564,0469
G8;35;Target 1;225299,8125;189862,375
G8;36;Target 1;262887,9063;227386,7188
G8;37;Target 1;292209,4688;256644,5469
G8;38;Target 1;316296,1875;280667,5313
G8;39;Target 1;333338,4063;297646
G8;40;Target 1;347266,4375;311510,3125
G9;1;Target 1;30785,03516;954,470459
G9;2;Target 1;30234,37891;398,9151917
G9;3;Target 1;30092,90234;252,5396423
G9;4;Target 1;29976,71484;131,4531555
G9;5;Target 1;29887,1875;37,02682114
G9;6;Target 1;29943,11133;88,05165863
G9;7;Target 1;29851,75586;-8,202806473
G9;8;Target 1;29801,46875;-63,38890839
G9;9;Target 1;29849,78125;-19,97540092
G9;10;Target 1;29739,01367;-135,6419678
G9;11;Target 1;29736,78125;-142,7733917
G9;12;Target 1;29670,54688;-213,9067535
G9;13;Target 1;29767,74609;-121,6065292
G9;14;Target 1;29785,73047;-108,5211487
G9;15;Target 1;29822,48242;-76,66818237
G9;16;Target 1;29874,37109;-29,67850494
G9;17;Target 1;29794,35938;-114,5892181
G9;18;Target 1;29899,75781;-14,08977222
G9;19;Target 1;29977,5625;58,81592178
G9;20;Target 1;30104,46875;180,8231812
G9;21;Target 1;30101,88477;173,34021
G9;22;Target 1;30060,43555;126,9919891
G9;23;Target 1;30040,88867;102,5461273
G9;24;Target 1;30249,6543;306,4127502
G9;25;Target 1;30333,01563;384,8750916
G9;26;Target 1;30357,95703;404,917511
G9;27;Target 1;30783,51172;825,5731812
G9;28;Target 1;31399,89453;1437,057007
G9;29;Target 1;32415,54688;2447,810303
G9;30;Target 1;34419,52734;4446,89209
G9;31;Target 1;38354,14063;8376,606445
G9;32;Target 1;46773,02734;16790,59375
G9;33;Target 1;61887,59375;31900,26172
G9;34;Target 1;87039,67969;57047,44922
G9;35;Target 1;118232;88234,86719
G9;36;Target 1;148538,6563;118536,625
G9;37;Target 1;175977,5;145970,5781
G9;38;Target 1;200969,7969;170957,9688
G9;39;Target 1;223579,4375;193562,7188
G9;40;Target 1;241882,3281;211860,7031
G10;1;Target 1;36902,8125;440,672699
G10;2;Target 1;36721,41406;330,5446472
G10;3;Target 1;36502,14844;182,549408
G10;4;Target 1;36558,21094;309,8823242
G10;5;Target 1;36094,23438;-82,82385254
G10;6;Target 1;35990,27734;-115,5104904
G10;7;Target 1;35946,33984;-88,17759705
G10;8;Target 1;35832,4375;-130,8095398
G10;9;Target 1;35799,85547;-92,12117767
G10;10;Target 1;35629,99219;-190,7140656
G10;11;Target 1;35712,25;-37,18585205
G10;12;Target 1;35542,97656;-135,1888885
G10;13;Target 1;35616,72266;9,827594757
G10;14;Target 1;35701,57031;165,9456482
G10;15;Target 1;35551,62109;87,26682281
G10;16;Target 1;35391,83203;-1,251841545
G10;17;Target 1;35440,125;118,3115234
G10;18;Target 1;35413,97656;163,4334869
G10;19;Target 1;35490,17578;310,9031067
G10;20;Target 1;35515,96094;407,9586487
G10;21;Target 1;35547,70703;510,9751282
G10;22;Target 1;35587,85156;622,3900757
G10;23;Target 1;35735,20313;841,0120239
G10;24;Target 1;35932,71875;1109,798096
G10;25;Target 1;36309,47656;1557,826294
G10;26;Target 1;37179,39063;2499,010742
G10;27;Target 1;38682,93359;4073,823975
G10;28;Target 1;41598,96875;7061,129395
G10;29;Target 1;47291,41016;12824,8418
G10;30;Target 1;57534,67188;23139,37305
G10;31;Target 1;76241,125;41917,09766
G10;32;Target 1;107460,3281;73207,57031
G10;33;Target 1;154624,75;120443,2656
G10;34;Target 1;206226,9531;172116,7344
G10;35;Target 1;252394,8906;218355,9375
G10;36;Target 1;289361,5;255393,8281
G10;37;Target 1;317888,4688;283992,0625
G10;38;Target 1;340084,0313;306258,9063
G10;39;Target 1;357042,7813;323288,9063
G10;40;Target 1;369943,4375;336260,8438
G11;1;Target 1;32961,5625;255,626709
G11;2;Target 1;32863,30469;174,2210999
G11;3;Target 1;32682,66992;10,43852997
G11;4;Target 1;32756,16602;100,7868271
G11;5;Target 1;32548,97266;-89,55432892
G11;6;Target 1;32688,15234;66,47755432
G11;7;Target 1;32608;3,177414656
G11;8;Target 1;32532,17188;-55,79850769
G11;9;Target 1;32532,18359;-38,93458939
G11;10;Target 1;32409,41016;-144,8558197
G11;11;Target 1;32479,00977;-58,40401459
G11;12;Target 1;32727,22852;206,6669464
G11;13;Target 1;32676,19922;172,4898376
G11;14;Target 1;33057,89844;571,0412598
G11;15;Target 1;33405,76953;935,7645874
G11;16;Target 1;34134,04688;1680,894165
G11;17;Target 1;35844,125;3407,824463
G11;18;Target 1;39017,77734;6598,329102
G11;19;Target 1;45032,35547;12629,75977
G11;20;Target 1;56027,59375;23641,84961
G11;21;Target 1;75005,03125;42636,14063
G11;22;Target 1;102542,6406;70190,60156
G11;23;Target 1;135533,2031;103198,0156
G11;24;Target 1;168130,5156;135812,1875
G11;25;Target 1;197311,875;165010,3906
G11;26;Target 1;223652,5156;191367,8906
G11;27;Target 1;245757,9375;213490,1563
G11;28;Target 1;264335,75;232084,8281
G11;29;Target 1;278776,5625;246542,4844
G11;30;Target 1;292201,0313;259983,8125
G11;31;Target 1;303779,3125;271578,9375
G11;32;Target 1;312163,1563;279979,625
G11;33;Target 1;319451,9063;287285,25
G11;34;Target 1;327320,4688;295170,6563
G11;35;Target 1;334367,4375;302234,4688
G11;36;Target 1;340889,875;308773,7813
G11;37;Target 1;344814,5313;312715,2813
G11;38;Target 1;347242,8438;315160,4375
G11;39;Target 1;352003,7813;319938,2188
G11;40;Target 1;356914,125;324865,4375
G12;1;Target 1;25579,57031;-49,93857574
G12;2;Target 1;25663,53711;83,72510529
G12;3;Target 1;25613,48828;83,37316132
G12;4;Target 1;25630,10742;149,6891785
G12;5;Target 1;25469,6582;38,93684769
G12;6;Target 1;25395,11133;14,08685589
G12;7;Target 1;25287,61523;-43,71235275
G12;8;Target 1;25194,00586;-87,62484741
G12;9;Target 1;25062,87109;-169,0627289
G12;10;Target 1;25099,10742;-83,1295166
G12;11;Target 1;25092,69531;-39,84474182
G12;12;Target 1;25003,42773;-79,41543579
G12;13;Target 1;24986,57422;-46,57206726
G12;14;Target 1;24977,53125;-5,918153286
G12;15;Target 1;24929,52148;-4,231035233
G12;16;Target 1;25157,48047;273,4248352
G12;17;Target 1;25088,82031;254,4615631
G12;18;Target 1;25184,04688;399,3850098
G12;19;Target 1;25242,06836;507,103363
G12;20;Target 1;25449,90234;764,6342163
G12;21;Target 1;25498,53125;862,960022
G12;22;Target 1;25615,23828;1029,363892
G12;23;Target 1;25866,37109;1330,193604
G12;24;Target 1;26039,53516;1553,054565
G12;25;Target 1;26255,875;1819,091309
G12;26;Target 1;26362,21875;1975,131958
G12;27;Target 1;26491,66797;2154,278076
G12;28;Target 1;26536,71094;2249,017822
G12;29;Target 1;26813,25781;2575,261719
G12;30;Target 1;26910,16406;2721,864746
G12;31;Target 1;27194,74414;3056,141846
G12;32;Target 1;27555,13281;3466,227295
G12;33;Target 1;27605,39063;3566,182129
G12;34;Target 1;27671,36328;3681,851563
G12;35;Target 1;27925,41406;3985,599121
G12;36;Target 1;28046,80469;4156,686523
G12;37;Target 1;28086,62891;4246,208008
G12;38;Target 1;28236,67969;4445,955566
G12;39;Target 1;28597,96484;4856,9375
G12;40;Target 1;28929,08398;5237,753418
H1;1;Target 1;21622,07813;365,0587463
H1;2;Target 1;21276,04297;-16,98390198
H1;3;Target 1;21185,83203;-143,2023468
H1;4;Target 1;21271,49609;-93,545784
H1;5;Target 1;21332,47461;-68,5747757
H1;6;Target 1;21391,12305;-45,93383789
H1;7;Target 1;21573,81836;100,7539673
H1;8;Target 1;21682,06445;172,9925537
H1;9;Target 1;21665,98828;120,9088821
H1;10;Target 1;21673,41602;92,32911682
H1;11;Target 1;21705,7832;88,688797
H1;12;Target 1;21731,39453;78,29262543
H1;13;Target 1;21684,77148;-4,337924957
H1;14;Target 1;21668,62891;-56,48800659
H1;15;Target 1;21637,27734;-123,8470688
H1;16;Target 1;21679,0957;-118,0362167
H1;17;Target 1;21602,83398;-230,3054352
H1;18;Target 1;21604,75391;-264,3930054
H1;19;Target 1;21633,82031;-271,3341064
H1;20;Target 1;21646,55859;-294,6033325
H1;21;Target 1;21664,60938;-312,5600586
H1;22;Target 1;21722,28125;-290,8956909
H1;23;Target 1;21818,81055;-230,3739014
H1;24;Target 1;22137,17383;51,98188019
H1;25;Target 1;22499,17578;377,9763184
H1;26;Target 1;23312,37891;1155,171997
H1;27;Target 1;24843,46094;2650,246582
H1;28;Target 1;27747,04688;5517,824707
H1;29;Target 1;33268,16797;11002,93848
H1;30;Target 1;43538,83594;21237,59961
H1;31;Target 1;61804,28906;39467,04297
H1;32;Target 1;90283,03906;67909,78906
H1;33;Target 1;125616,9141;103207,6563
H1;34;Target 1;161819,0938;139373,8281
H1;35;Target 1;194681,625;172200,3438
H1;36;Target 1;223263,3125;200746,0313
H1;37;Target 1;247862,5;225309,2031
H1;38;Target 1;267928,9375;245339,6406
H1;39;Target 1;284079,4375;261454,1406
H1;40;Target 1;297570,1875;274908,875
H2;1;Target 1;23126,40234;103,9547577
H2;2;Target 1;23062,31641;132,1059265
H2;3;Target 1;22860,44922;22,47585297
H2;4;Target 1;22828,90625;83,16999054
H2;5;Target 1;22741,23633;87,73718262
H2;6;Target 1;22552,53125;-8,730788231
H2;7;Target 1;22390,52539;-78,49953461
H2;8;Target 1;22219,9375;-156,8503265
H2;9;Target 1;22160,05469;-124,4960251
H2;10;Target 1;22185,79297;-6,520632267
H2;11;Target 1;22145,31641;45,23991394
H2;12;Target 1;22076,08398;68,24460602
H2;13;Target 1;21983,83203;68,22975922
H2;14;Target 1;21877,33008;53,96491623
H2;15;Target 1;21895,21094;164,0828857
H2;16;Target 1;22031,58789;392,6969604
H2;17;Target 1;22080,70703;534,0532227
H2;18;Target 1;22095,60156;641,1848145
H2;19;Target 1;22137,50586;775,3262329
H2;20;Target 1;22243,78906;973,8465576
H2;21;Target 1;22363,83984;1186,134399
H2;22;Target 1;22554,00781;1468,539551
H2;23;Target 1;22559,01367;1565,782471
H2;24;Target 1;22717,06836;1816,074341
H2;25;Target 1;22873,20313;2064,446045
H2;26;Target 1;23128,60938;2412,0896
H2;27;Target 1;23540,41016;2916,127441
H2;28;Target 1;24079,15625;3547,110596
H2;29;Target 1;24974,08594;4534,277344
H2;30;Target 1;26642,63281;6295,061523
H2;31;Target 1;29587,20898;9331,875
H2;32;Target 1;33985,69531;13822,59766
H2;33;Target 1;39270,32813;19199,46875
H2;34;Target 1;44225,53906;24246,91602
H2;35;Target 1;50250,8125;30364,42578
H2;36;Target 1;56743,17188;36949,02344
H2;37;Target 1;63109,80078;43407,89063
H2;38;Target 1;69572,15625;49962,48047
H2;39;Target 1;76408,625;56891,1875
H2;40;Target 1;83408,35156;63983,15234
H3;1;Target 1;27084,43359;-39,46588135
H3;2;Target 1;27291,26172;266,4104919
H3;3;Target 1;27188,09961;262,2966309
H3;4;Target 1;27030,92969;204,1749573
H3;5;Target 1;26772,38867;44,68218994
H3;6;Target 1;26639,00195;10,34372234
H3;7;Target 1;26427,53516;-102,0748291
H3;8;Target 1;26353,00586;-77,55587006
H3;9;Target 1;26209,06641;-122,4470749
H3;10;Target 1;25943,64453;-288,8207092
H3;11;Target 1;25941,08594;-192,3310547
H3;12;Target 1;25917,41211;-116,9566269
H3;13;Target 1;25778,07031;-157,2501678
H3;14;Target 1;25753,80859;-82,46364594
H3;15;Target 1;25834,01758;96,79358673
H3;16;Target 1;25803,42773;165,2519989
H3;17;Target 1;25895,48438;356,3568726
H3;18;Target 1;25868,63281;428,5535583
H3;19;Target 1;26021,85156;680,8205566
H3;20;Target 1;26065,89258;823,9098511
H3;21;Target 1;26114,58594;971,6514282
H3;22;Target 1;26294,89063;1251,004395
H3;23;Target 1;26437,50781;1492,6698
H3;24;Target 1;26473,13281;1627,343018
H3;25;Target 1;26698,43945;1951,697998
H3;26;Target 1;26803,63867;2155,945313
H3;27;Target 1;27158,70703;2610,062012
H3;28;Target 1;27482,57813;3032,981445
H3;29;Target 1;28198,49805;3847,949463
H3;30;Target 1;29132,78516;4881,284668
H3;31;Target 1;30768,50391;6616,051758
H3;32;Target 1;32800,10938;8746,706055
H3;33;Target 1;35428,57813;11474,22266
H3;34;Target 1;38625,77344;14770,46582
H3;35;Target 1;42366,67969;18610,41992
H3;36;Target 1;46211,71094;22554,5
H3;37;Target 1;49822,02344;26263,86133
H3;38;Target 1;53042,61719;29583,50391
H3;39;Target 1;55974,5;32614,43359
H3;40;Target 1;58840,89453;35579,875
H4;1;Target 1;29716,70703;624,5771484
H4;2;Target 1;30051,66211;906,7058716
H4;3;Target 1;30056,76953;858,9869385
H4;4;Target 1;30032,40039;781,7914429
H4;5;Target 1;29869,02344;565,5881348
H4;6;Target 1;29831,41602;475,1543579
H4;7;Target 1;29842,26563;433,1776123
H4;8;Target 1;29653,97656;192,0621948
H4;9;Target 1;29467,8457;-46,89501572
H4;10;Target 1;29504,50781;-63,05925751
H4;11;Target 1;29254,74414;-365,649292
H4;12;Target 1;29170,07813;-503,1416626
H4;13;Target 1;29162,01563;-564,0305176
H4;14;Target 1;29229,95313;-548,9193726
H4;15;Target 1;29184,15625;-647,5426025
H4;16;Target 1;29240,29883;-644,2263794
H4;17;Target 1;29154,10938;-783,2421265
H4;18;Target 1;29343,94922;-646,2286377
H4;19;Target 1;29524,40234;-518,6018677
H4;20;Target 1;29624,22266;-471,6079407
H4;21;Target 1;29829,50391;-319,1530151
H4;22;Target 1;29921,05469;-280,4285889
H4;23;Target 1;30162,00391;-92,30573273
H4;24;Target 1;30417,58203;110,4460373
H4;25;Target 1;30647,18555;287,2232056
H4;26;Target 1;30669,61328;256,824585
H4;27;Target 1;30852,23828;386,62323
H4;28;Target 1;30929,15625;410,7148438
H4;29;Target 1;30960,09766;388,829895
H4;30;Target 1;31043,48047;419,3863831
H4;31;Target 1;30958,68359;281,7631531
H4;32;Target 1;31098,52344;368,7766418
H4;33;Target 1;31083,5957;301,0225525
H4;34;Target 1;31245,81445;410,4149475
H4;35;Target 1;31078,44922;190,2233582
H4;36;Target 1;30966,08594;25,03372765
H4;37;Target 1;30884,16406;-109,7145004
H4;38;Target 1;30816,03125;-230,6736603
H4;39;Target 1;30790,9082;-308,6230469
H4;40;Target 1;30706,85938;-445,49823
H5;1;Target 1;21823,35547;16,97743034
H5;2;Target 1;21920,37109;257,6642761
H5;3;Target 1;21627,87109;108,8355026
H5;4;Target 1;21342,65625;-32,70811462
H5;5;Target 1;21235,56055;3,867404461
H5;6;Target 1;21037,64844;-50,37348175
H5;7;Target 1;20891,54688;-52,80381775
H5;8;Target 1;20755,3125;-45,36697006
H5;9;Target 1;20593,3418;-63,6664505
H5;10;Target 1;20574,92188;61,58485413
H5;11;Target 1;20440,29688;70,631073
H5;12;Target 1;20427,67578;201,6812134
H5;13;Target 1;20468,31836;385,9949951
H5;14;Target 1;20559,04297;620,3908691
H5;15;Target 1;20594,37891;799,3980103
H5;16;Target 1;20725,39648;1074,086792
H5;17;Target 1;20778,66602;1271,027588
H5;18;Target 1;20909,13086;1545,163574
H5;19;Target 1;21015,17969;1794,883667
H5;20;Target 1;21197,27344;2120,648682
H5;21;Target 1;21220,07422;2287,120605
H5;22;Target 1;21418,27539;2628,993164
H5;23;Target 1;21655,05859;3009,44751
H5;24;Target 1;21792,95117;3291,01123
H5;25;Target 1;21960,22656;3601,958008
H5;26;Target 1;22059,75391;3845,156494
H5;27;Target 1;22272,42383;4201,497559
H5;28;Target 1;22397,58984;4470,334961
H5;29;Target 1;22679,48438;4895,900391
H5;30;Target 1;22801,99219;5162,07959
H5;31;Target 1;23074,70313;5578,461914
H5;32;Target 1;23286,48633;5933,916016
H5;33;Target 1;23551,19531;6342,296387
H5;34;Target 1;23575,31055;6510,083008
H5;35;Target 1;24113,42773;7191,871094
H5;36;Target 1;24284,41797;7506,532715
H5;37;Target 1;24579,70703;7945,493164
H5;38;Target 1;24825,875;8335,332031
H5;39;Target 1;25134,91016;8788,039063
H5;40;Target 1;25399,40039;9196,200195
H6;1;Target 1;22082,71289;-374,1404724
H6;2;Target 1;22232,63672;-149,0439453
H6;3;Target 1;22211,80078;-94,70719147
H6;4;Target 1;22196,32422;-35,01106644
H6;5;Target 1;22161,50195;5,339355469
H6;6;Target 1;22228,72656;147,7366486
H6;7;Target 1;22118,66406;112,8468399
H6;8;Target 1;21918,12109;-12,5234375
H6;9;Target 1;21797,35156;-58,12028122
H6;10;Target 1;21714,73828;-65,56087494
H6;11;Target 1;21680,93359;-24,19287109
H6;12;Target 1;21736,28906;106,335289
H6;13;Target 1;21775,375;220,5939178
H6;14;Target 1;21834,58008;354,9716797
H6;15;Target 1;21954,25391;549,8181763
H6;16;Target 1;22065,67188;736,4088745
H6;17;Target 1;22204,57813;950,487793
H6;18;Target 1;22440,84375;1261,926147
H6;19;Target 1;22563,39063;1459,64563
H6;20;Target 1;22660,10547;1631,533203
H6;21;Target 1;22932,71484;1979,315308
H6;22;Target 1;23186,96484;2308,738037
H6;23;Target 1;23491,30469;2688,250488
H6;24;Target 1;23947,78516;3219,903564
H6;25;Target 1;24578,71289;3926,00415
H6;26;Target 1;25686,07813;5108,541992
H6;27;Target 1;27477,02148;6974,658203
H6;28;Target 1;30309,10742;9881,916992
H6;29;Target 1;34625,09766;14273,08008
H6;30;Target 1;40792,25781;20515,41211
H6;31;Target 1;49958,21094;29756,53906
H6;32;Target 1;61579,26172;41452,76172
H6;33;Target 1;75564,14063;55512,8125
H6;34;Target 1;90789,79688;70813,64063
H6;35;Target 1;105334,9063;85433,92188
H6;36;Target 1;118401,3203;98575,50781
H6;37;Target 1;129187,2969;109436,6641
H6;38;Target 1;137841,9688;118166,5078
H6;39;Target 1;144457,75;124857,4609
H6;40;Target 1;148473,2344;128948,1172
H7;1;Target 1;28444,44141;-153,4883575
H7;2;Target 1;28518,2207;30,30343246
H7;3;Target 1;28372,97266;-4,932128906
H7;4;Target 1;28210,83984;-57,0524559
H7;5;Target 1;28161,10742;3,227608919
H7;6;Target 1;28116,83594;68,96861267
H7;7;Target 1;27975,82422;37,96937943
H7;8;Target 1;27809,32813;-18,51423073
H7;9;Target 1;27725,77734;7,947474957
H7;10;Target 1;27570,20313;-37,61425781
H7;11;Target 1;27552,55859;54,75369644
H7;12;Target 1;27585,37109;197,5786896
H7;13;Target 1;27635,69922;357,919281
H7;14;Target 1;27764,52148;596,7540283
H7;15;Target 1;27868,91211;811,1571655
H7;16;Target 1;28016,42578;1068,68335
H7;17;Target 1;28150,24609;1312,516113
H7;18;Target 1;28357,56836;1629,85083
H7;19;Target 1;28540,8125;1923,107544
H7;20;Target 1;28633,25195;2125,559326
H7;21;Target 1;28799,51172;2401,831787
H7;22;Target 1;29097,06445;2809,396973
H7;23;Target 1;29107,19727;2929,542236
H7;24;Target 1;29409,85938;3342,216797
H7;25;Target 1;29582,34961;3624,719482
H7;26;Target 1;29733,31445;3885,696777
H7;27;Target 1;29982,67969;4245,074707
H7;28;Target 1;30258,91406;4631,321289
H7;29;Target 1;30533,49219;5015,912109
H7;30;Target 1;30613,21484;5205,646973
H7;31;Target 1;31021,16797;5723,612793
H7;32;Target 1;31437,97852;6250,436035
H7;33;Target 1;31678,71875;6601,188477
H7;34;Target 1;31906,89063;6939,373047
H7;35;Target 1;32346,87891;7489,373535
H7;36;Target 1;32441,47461;7693,981934
H7;37;Target 1;32567,17578;7929,695313
H7;38;Target 1;32710,65234;8183,18457
H7;39;Target 1;32643,73438;8226,279297
H7;40;Target 1;32733,64453;8426,202148
H8;1;Target 1;26785,65625;40,28757095
H8;2;Target 1;26645,32422;126,1046906
H8;3;Target 1;26402,75;109,6796188
H8;4;Target 1;26129,85547;62,93423462
H8;5;Target 1;25873,11719;32,3451004
H8;6;Target 1;25696,22656;81,60362244
H8;7;Target 1;25244,14063;-144,3331604
H8;8;Target 1;24968,77344;-193,5512085
H8;9;Target 1;24737,21094;-198,9645538
H8;10;Target 1;24625,63281;-84,39353943
H8;11;Target 1;24538,80078;54,92358017
H8;12;Target 1;24537,48438;279,7563171
H8;13;Target 1;24444,35742;412,7785034
H8;14;Target 1;24516,89063;711,4608765
H8;15;Target 1;24730,91797;1151,637329
H8;16;Target 1;24818,31641;1465,184937
H8;17;Target 1;24946,97656;1819,994263
H8;18;Target 1;25029,28516;2128,451904
H8;19;Target 1;25151,71875;2477,034668
H8;20;Target 1;25217,88281;2769,3479
H8;21;Target 1;25318,40234;3096,016602
H8;22;Target 1;25443,07031;3446,83374
H8;23;Target 1;25526,21289;3756,125488
H8;24;Target 1;25641,24414;4097,305664
H8;25;Target 1;25800,32227;4482,533203
H8;26;Target 1;26004,5625;4912,922363
H8;27;Target 1;26203,74609;5338,255371
H8;28;Target 1;26412,82031;5773,478516
H8;29;Target 1;26530,42578;6117,233398
H8;30;Target 1;26570,87891;6383,835449
H8;31;Target 1;26763,25781;6802,36377
H8;32;Target 1;26991,21875;7256,473633
H8;33;Target 1;27085,98242;7577,38623
H8;34;Target 1;27094,22852;7811,781738
H8;35;Target 1;27065,01172;8008,713867
H8;36;Target 1;27054,50391;8224,355469
H8;37;Target 1;27029,56445;8425,56543
H8;38;Target 1;26997,55078;8619,700195
H8;39;Target 1;27053,43359;8901,732422
H8;40;Target 1;27135,78906;9210,237305
H9;1;Target 1;29199,89258;397,7632751
H9;2;Target 1;28979,05664;340,0845947
H9;3;Target 1;28613,93359;138,1187897
H9;4;Target 1;28367,82813;55,17056274
H9;5;Target 1;28089,74805;-59,75227356
H9;6;Target 1;27956,93555;-29,40752792
H9;7;Target 1;27778,75195;-44,43387604
H9;8;Target 1;27579,55078;-80,47780609
H9;9;Target 1;27419,70703;-77,16431427
H9;10;Target 1;27263,76172;-69,95237732
H9;11;Target 1;27170,375;-0,181853697
H9;12;Target 1;27001,41797;-5,981640816
H9;13;Target 1;27018,30469;174,0623169
H9;14;Target 1;27018,26953;337,1844177
H9;15;Target 1;27026,73047;508,8025818
H9;16;Target 1;27101,20508;746,4344482
H9;17;Target 1;27170,02344;978,4100342
H9;18;Target 1;27374,58203;1346,125854
H9;19;Target 1;27414,43555;1549,136597
H9;20;Target 1;27560,88672;1858,745117
H9;21;Target 1;27584,64063;2045,65625
H9;22;Target 1;27652,86719;2277,040039
H9;23;Target 1;27859,44141;2646,771484
H9;24;Target 1;27950,41016;2900,897461
H9;25;Target 1;28063,83008;3177,474609
H9;26;Target 1;28246,08984;3522,891602
H9;27;Target 1;28451,34961;3891,308594
H9;28;Target 1;28651,13281;4254,249023
H9;29;Target 1;28911,8457;4678,119141
H9;30;Target 1;28938,25;4867,680664
H9;31;Target 1;29071,28711;5163,875
H9;32;Target 1;29273,47656;5529,22168
H9;33;Target 1;29400,63281;5819,535156
H9;34;Target 1;29764,93359;6346,993164
H9;35;Target 1;29896,07422;6641,291016
H9;36;Target 1;30096,16016;7004,53418
H9;37;Target 1;30357,49023;7429,021973
H9;38;Target 1;30595,98633;7830,675293
H9;39;Target 1;30949,72266;8347,568359
H9;40;Target 1;31147,63672;8708,639648
H10;1;Target 1;30513,03125;-110,7886353
H10;2;Target 1;30570,55469;27,13191032
H10;3;Target 1;30471,57813;8,552454948
H10;4;Target 1;30506,65625;124,0276871
H10;5;Target 1;30414,72852;112,4970627
H10;6;Target 1;30283,49023;61,65588379
H10;7;Target 1;30127,42969;-14,00755501
H10;8;Target 1;29985,46875;-75,57138824
H10;9;Target 1;29908,61719;-72,02584076
H10;10;Target 1;29809,83984;-90,40607452
H10;11;Target 1;29685,96875;-133,8800659
H10;12;Target 1;29602,32422;-137,1274872
H10;13;Target 1;29511,37109;-147,6835022
H10;14;Target 1;29510,39453;-68,26296234
H10;15;Target 1;29619,46289;121,2024994
H10;16;Target 1;29728,89258;311,0292969
H10;17;Target 1;29713,73633;376,2701416
H10;18;Target 1;29849,82813;592,7590332
H10;19;Target 1;29915,79297;739,1210327
H10;20;Target 1;30077,89648;981,6216431
H10;21;Target 1;30191,86133;1175,983521
H10;22;Target 1;30416,51563;1481,035034
H10;23;Target 1;30522,19141;1667,10791
H10;24;Target 1;30731,46875;1956,782349
H10;25;Target 1;31057,87305;2363,58374
H10;26;Target 1;31349,70703;2735,814697
H10;27;Target 1;31764,33594;3230,84082
H10;28;Target 1;32409,64063;3956,542725
H10;29;Target 1;33267,23828;4894,537598
H10;30;Target 1;34247,35156;5955,047852
H10;31;Target 1;35498,30469;7286,397949
H10;32;Target 1;36959,87891;8828,369141
H10;33;Target 1;38311,75;10260,6377
H10;34;Target 1;40178,96875;12208,25293
H10;35;Target 1;41988,36719;14098,04883
H10;36;Target 1;43411,05859;15601,1377
H10;37;Target 1;44911,50391;17181,98047
H10;38;Target 1;46346,90625;18697,7793
H10;39;Target 1;47820,35156;20251,62109
H10;40;Target 1;48969,34766;21481,01563
H11;1;Target 1;29518,81445;-94,21338654
H11;2;Target 1;29298,46484;-158,5962982
H11;3;Target 1;29183,89648;-117,1979599
H11;4;Target 1;29192,33008;47,20233154
H11;5;Target 1;29048,5625;59,40145493
H11;6;Target 1;28852,24023;19,04588699
H11;7;Target 1;28726,80859;49,58094788
H11;8;Target 1;28508,76563;-12,49532318
H11;9;Target 1;28361,16016;-4,134092808
H11;10;Target 1;28212,28711;2,959559441
H11;11;Target 1;28008,99805;-44,36280441
H11;12;Target 1;27878,76172;-18,63243294
H11;13;Target 1;27912,15234;170,724884
H11;14;Target 1;28012,21484;426,7540894
H11;15;Target 1;28282,14453;852,6504517
H11;16;Target 1;28964,96289;1691,435547
H11;17;Target 1;30148,53516;3030,974609
H11;18;Target 1;32763,14844;5801,554688
H11;19;Target 1;37564,39844;10758,77148
H11;20;Target 1;46054,97266;19405,3125
H11;21;Target 1;60170,20313;33676,50781
H11;22;Target 1;80343,84375;54006,11719
